SiteID,X,Y
O31/0127,173.720104,-42.31651004
O31/0110,173.6526309,-42.35734221
O31/0200,173.654342,-42.36777046
O31/0238,173.726817,-42.33358826
O31/0121,173.6772621,-42.3578568
O31/0255,173.6783611,-42.3527799
O31/0304,173.6517845,-42.39644216
O31/0299,173.6652704,-42.37909118
O31/0312,173.6743397,-42.38548649
O31/0309,173.6670074,-42.39286027
BT27/5037,173.6764592,-42.38940963
O31/0156,173.6770783,-42.38936094
O31/0308,173.6667601,-42.39245644
O31/0306,173.6520347,-42.39596342
O31/0107,173.6349157,-42.3731302
O31/0219,173.6398965,-42.41150408
O31/0026,173.6220548,-42.38436817
O31/0196,173.6102944,-42.39429295
O31/0280,173.615269,-42.41969925
O31/0259,173.6172263,-42.41974276
O31/0096,173.6151826,-42.41956462
N32/0117,173.0487112,-42.6472962
N32/0096,172.8112835,-42.53279632
N32/0106,172.8149631,-42.52380549
N32/0097,172.8149551,-42.52650723
N32/0088,172.8336421,-42.5412604
N32/0095,172.82103,-42.53101979
N32/0107,172.8155705,-42.52425676
N32/0204,172.807856,-42.55456666
BU24/0002,172.769092,-42.53248492
N32/0492,172.9782022,-42.6414328
N32/0491,172.8618705,-42.66874674
O33/0076,173.2684229,-42.73926313
O33/0078,173.2807485,-42.73891839
O32/0018,173.276176,-42.72992401
O32/0016,173.2903489,-42.72010896
O32/0024,173.2797079,-42.72484533
O32/0023,173.2902886,-42.72027122
O33/0003,173.2733927,-42.73866602
N33/0200,172.9391962,-42.7508094
N32/0116,173.0420071,-42.65540393
N32/0115,173.036834,-42.65541472
N32/0140,172.9469289,-42.69608665
N32/0146,172.9486772,-42.6931066
N32/0145,172.947087,-42.69679817
N32/0157,172.9467209,-42.69652783
N32/0153,172.9470895,-42.69382633
N32/0159,172.9457432,-42.69769809
N32/0158,172.9459886,-42.69634737
N32/0164,172.9424447,-42.69994788
N32/0161,172.9441553,-42.69850783
N32/0166,172.9404899,-42.70129771
N32/0165,172.9420783,-42.7001278
N32/0169,172.9523221,-42.69995241
N32/0056,173.2192858,-42.72891236
O33/0043,173.3058178,-42.74635576
N32/0062,173.0182941,-42.71463993
N32/0108,173.2192376,-42.72911958
N33/0249,173.2322711,-42.73890989
N33/0111,173.2331751,-42.73890805
N33/0163,173.2201458,-42.7406809
N33/0112,173.2321828,-42.73816261
N33/0166,173.2233152,-42.74889678
O33/0047,173.2519879,-42.81691831
N33/0091,173.2292012,-42.81752452
O33/0061,173.2725384,-42.81135094
O33/0049,173.2577124,-42.81095301
O33/0073,173.2507859,-42.80702403
O33/0065,173.2529393,-42.80423663
O33/0074,173.2577992,-42.81123198
O33/0014,173.2731765,-42.81183571
O33/0030,173.2648508,-42.89293014
BV24/0024,172.7926201,-42.84362761
BV24/0023,172.7923128,-42.84401428
M33/0214,172.607897,-42.84674617
N33/0027,172.8518102,-42.77340542
N33/0013,172.8532859,-42.76963404
N33/0212,172.8514632,-42.77538617
N33/0206,172.8213859,-42.75606253
N33/0103,172.8354467,-42.79025025
M33/0203,172.6771386,-42.87546412
M33/0246,172.6716525,-42.91947514
BV24/0028,172.8351149,-42.9472571
N33/0217,172.8520422,-42.77862888
N33/0216,172.7807339,-42.76492533
N33/0219,172.7683082,-42.77034016
N33/0004,172.7686247,-42.76741403
N33/0194,172.7944285,-42.80015296
N33/0205,172.8891812,-42.7650546
N33/0204,172.9366284,-42.77646457
N34/0005,172.854147,-43.02196233
N33/0064,172.8716122,-43.00398212
N34/0109,172.7772825,-43.04529668
BV24/0069,172.5726269,-42.96015782
M34/0688,172.7080479,-43.08166521
M34/0689,172.7084941,-43.08342231
M34/0560,172.7527015,-43.16463342
N34/0062,172.7874196,-43.16020078
N34/0064,172.7869654,-43.15992078
N34/0065,172.7846762,-43.16379758
N34/0086,172.7870105,-43.16109149
M34/0758,172.722827,-43.13063467
M34/0353,172.6908419,-43.09284918
M34/0074,172.7321257,-43.12411027
M34/0311,172.6919312,-43.09859727
M34/0340,172.7151833,-43.19870137
M34/0154,172.7460107,-43.19698201
BW24/0051,172.75336,-43.21191898
M34/0105,172.7524965,-43.21234034
M34/5864,172.7455851,-43.19869197
M34/0211,172.552713,-43.26933671
M34/5557,172.386644,-43.23346662
M34/5617,172.685447,-43.24884285
M34/0169,172.7150759,-43.2138381
M34/0223,172.6358062,-43.27524133
M35/0372,172.5870692,-43.28927608
M35/0375,172.612948,-43.28846612
M35/0383,172.5907671,-43.28928937
M35/0405,172.7205421,-43.28391708
M35/0444,172.7200211,-43.28463618
M35/3121,172.594465,-43.28930254
M35/4482,172.6044585,-43.28794182
M35/9594,172.7199097,-43.28473496
M34/0252,172.5441008,-43.26751078
M34/0270,172.4928743,-43.20698171
M34/0442,172.4191541,-43.24409975
M34/0526,172.4988479,-43.21259998
M34/0571,172.5015179,-43.24301154
M34/0301,172.3351687,-43.26603704
M34/0247,172.7095396,-43.26488086
M34/0192,172.7057985,-43.26647412
M34/0201,172.6833139,-43.26347857
M34/0312,172.6450938,-43.26966963
M34/0313,172.6450886,-43.27057008
M34/0329,172.6212842,-43.27597758
M34/0339,172.6223945,-43.27580116
M34/0108,172.5861721,-43.23976523
M35/4264,172.6794683,-43.30833793
M35/0232,172.608006,-43.29025021
M35/0256,172.604308,-43.29023748
M35/0271,172.6147017,-43.29183976
M35/0374,172.6092328,-43.29115487
M35/0376,172.6190494,-43.29838267
M35/0474,172.7096593,-43.28377291
M35/0555,172.6951054,-43.29065961
M35/0574,172.7176889,-43.28787211
M35/4227,172.7045341,-43.2960421
M35/5359,172.6080002,-43.29115065
L35/0005,172.2049445,-43.32896738
L35/0044,172.2125207,-43.33924892
L35/0084,172.2349604,-43.33832969
L35/0850,172.1829137,-43.334575
L35/1195,172.0516622,-43.29804817
M35/0029,172.2615817,-43.35265974
M35/0047,172.2844642,-43.33960459
M35/0050,172.2631537,-43.34307108
M35/0061,172.3116419,-43.3581946
M35/0177,172.3323631,-43.36818635
M35/0180,172.3606804,-43.37374184
M35/0182,172.3803047,-43.37275131
M35/0183,172.3675083,-43.38069523
M35/0185,172.3248583,-43.37713776
M35/0186,172.4321695,-43.39419907
M35/0187,172.483808,-43.40587044
M35/0212,172.4973804,-43.4059309
M35/5440,172.4821128,-43.40624997
M35/0217,172.5869789,-43.29715479
M35/0567,172.6459293,-43.33808017
M35/4911,172.6274427,-43.33712099
M35/5604,172.6449428,-43.33799607
M35/0216,172.5867573,-43.29710897
M35/0244,172.595949,-43.31091884
M35/0249,172.5891378,-43.30792306
M35/0252,172.5889528,-43.3079314
M35/0294,172.5513088,-43.29274324
M35/0362,172.5980657,-43.29659098
M35/0365,172.6097462,-43.29954892
M35/0370,172.6116238,-43.30286
M35/0371,172.5632152,-43.29989396
M35/0377,172.579506,-43.31355194
M35/0378,172.5622481,-43.31438766
M35/0379,172.553636,-43.311653
M35/0380,172.5458435,-43.29829553
M35/0381,172.5980622,-43.30461407
M35/0455,172.6336919,-43.32363434
M35/1139,172.6152468,-43.30901338
M35/4233,172.6042614,-43.31643169
M35/4476,172.5981097,-43.29741055
M35/4949,172.6048054,-43.30859959
M35/6281,172.6081116,-43.33138352
M35/7644,172.6126025,-43.31571287
M35/7878,172.5454973,-43.29842022
M35/8462,172.6445754,-43.3375357
M35/0266,172.5633395,-43.33419286
M35/0323,172.5324331,-43.3123787
M35/0329,172.6174948,-43.3496855
M35/0333,172.5477764,-43.32026537
M35/0344,172.6212131,-43.34700552
M35/0382,172.5990703,-43.33882596
M35/0393,172.5560235,-43.32245877
M35/0397,172.6085452,-43.34453164
M35/0398,172.6187286,-43.34968962
M35/0568,172.6490838,-43.34727452
M35/0570,172.6333224,-43.34609951
M35/0571,172.6490341,-43.35590971
M35/0737,172.6553661,-43.37307354
M35/0909,172.6580786,-43.37142486
M35/2663,172.5314584,-43.31084393
M35/3243,172.5424713,-43.31888458
M35/4494,172.6237098,-43.35030042
M35/4859,172.5560431,-43.31976648
M35/4864,172.5548296,-43.3170604
M35/4881,172.5486503,-43.31883709
M35/5087,172.5557171,-43.31711787
BW24/0037,172.7061265,-43.33911512
BW24/0038,172.7061501,-43.33934029
BW24/0039,172.7061354,-43.3398355
M35/7024,172.7049769,-43.34468597
M35/7078,172.7049769,-43.34468597
M35/7079,172.7049769,-43.34468597
M35/0480,172.7064207,-43.33695478
M35/0522,172.7038942,-43.33644401
M35/0523,172.7026606,-43.33644081
M35/0527,172.7013696,-43.34814335
M35/0546,172.6904146,-43.32110957
M35/3004,172.7021685,-43.3361694
M35/6662,172.7042986,-43.38274628
M35/0824,172.7029208,-43.37921295
M35/5646,172.6908799,-43.38013551
M35/0690,172.595916,-43.42188116
M35/0691,172.5886478,-43.42069368
M35/0693,172.5855353,-43.4224383
M35/0745,172.6567326,-43.39122167
M35/0746,172.6554549,-43.39227135
M35/0751,172.6537416,-43.393923
M35/0785,172.6598169,-43.39168111
M35/0831,172.6468759,-43.38758988
M35/0832,172.6447739,-43.38812364
M35/0905,172.6307397,-43.40373793
M35/0906,172.6377514,-43.38558036
M35/2610,172.6363761,-43.38845742
M35/3318,172.6447079,-43.40363811
M35/5405,172.6269685,-43.41453101
M35/5654,172.6491087,-43.39648415
M35/5655,172.6492777,-43.39929406
M35/5699,172.6571804,-43.39940807
M35/5700,172.6541762,-43.40651253
M35/6760,172.5878891,-43.42510311
L35/0349,172.2230718,-43.30996632
M35/0020,172.3315341,-43.33127206
M35/0028,172.3050822,-43.33067318
M35/0042,172.3795069,-43.34323926
M35/0063,172.2751674,-43.31427934
M35/0065,172.2954356,-43.3189893
M35/0069,172.3078805,-43.32865512
M35/0073,172.3367314,-43.33542639
M35/0075,172.3179765,-43.33029156
M35/0132,172.4531376,-43.3569507
M35/0207,172.4815867,-43.37669497
M35/0214,172.4582788,-43.36164851
M35/0215,172.5000229,-43.38497113
M35/0696,172.5691319,-43.38552251
M35/0697,172.5444563,-43.38989309
M35/0698,172.595879,-43.3940033
M35/10179,172.5387315,-43.3730588
M35/1816,172.2952916,-43.31970878
M35/2710,172.309457,-43.32123591
M35/4682,172.5402327,-43.37694578
BW23/0133,172.4569251,-43.41375987
L35/0081,172.2298236,-43.36213009
L35/0082,172.2457447,-43.3650546
L35/0083,172.2348326,-43.37207763
L35/0086,172.2358908,-43.43816803
M35/0172,172.2796018,-43.39711261
M35/0174,172.2782531,-43.39630271
M35/0184,172.3549713,-43.38598285
M35/0195,172.4566192,-43.42311399
M35/0197,172.5022024,-43.42035906
M35/0203,172.4739126,-43.40762623
M35/0213,172.4517435,-43.40211944
M35/11936,172.3189032,-43.40295419
M35/6385,172.3256576,-43.40080614
M35/6723,172.2708622,-43.36285833
L35/0004,172.1963296,-43.29848983
L35/0068,172.2418218,-43.30640929
M35/2707,172.2984202,-43.31576601
M35/2708,172.2964638,-43.31431327
M35/5231,172.3180571,-43.32308841
L35/0023,172.1956318,-43.28502308
L35/0072,172.2536466,-43.27715913
M34/0304,172.3325878,-43.26880444
M35/0021,172.3279133,-43.32404721
M35/0022,172.2973114,-43.30496274
M35/0031,172.3750889,-43.2928077
M35/0066,172.3023871,-43.2923874
M35/0079,172.3612187,-43.32243716
M35/0080,172.3600043,-43.32062946
M35/0082,172.3652464,-43.29095258
M35/0085,172.3968731,-43.33253573
M35/0101,172.472387,-43.29870065
M35/0102,172.4760931,-43.29781722
M35/0108,172.3898686,-43.29288749
M35/0119,172.4511663,-43.32920733
M35/0125,172.4956449,-43.30092165
M35/0165,172.507792,-43.34027048
M35/0169,172.4364476,-43.33090965
M35/0170,172.4092863,-43.32449642
M35/0171,172.4722702,-43.31220699
M35/0391,172.5311087,-43.32425031
M35/0394,172.6050627,-43.36405047
M35/0396,172.6038579,-43.35954405
M35/0399,172.5217215,-43.31654855
M35/0908,172.6333817,-43.37314025
M35/7796,172.603542,-43.36445942
M35/2589,172.4086232,-43.30639383
M35/2709,172.3094876,-43.31853473
M35/3043,172.2879036,-43.28596792
M35/4721,172.5717975,-43.35762761
M35/4755,172.2997669,-43.30587825
M35/4757,172.2957528,-43.30540338
M35/4986,172.4846922,-43.30145813
M35/5869,172.3577615,-43.31928422
M35/6211,172.4848155,-43.30145868
M35/6295,172.435713,-43.31033061
M35/6639,172.5007124,-43.31896204
M35/8567,172.3859689,-43.3116862
M35/8744,172.3572624,-43.32334246
M35/0013,172.3154288,-43.33747996
M35/0019,172.3290276,-43.33485919
M35/0055,172.380721,-43.35366406
M35/0070,172.3658426,-43.35216882
M35/0074,172.3257846,-43.33362451
M35/0076,172.3818463,-43.35585824
M35/0077,172.3769566,-43.35132945
M35/0078,172.3805849,-43.35855276
M35/0111,172.3965432,-43.36584167
M35/0121,172.3943989,-43.35682584
M35/0147,172.421269,-43.36146722
M35/0209,172.4459586,-43.38916118
M35/0675,172.562033,-43.40093818
M35/2698,172.3109373,-43.34302678
M35/8479,172.3819035,-43.35144634
M35/0470,172.6564715,-43.31717671
M35/0460,172.6374652,-43.30924804
M35/0520,172.6681419,-43.33454496
M35/0566,172.6460761,-43.32767136
M35/4521,172.6632797,-43.32372527
BX23/0771,172.4135432,-43.44725804
BX23/0772,172.4136799,-43.4471867
BX23/0773,172.4138289,-43.44710643
M35/0733,172.6851419,-43.38680118
M35/0902,172.6678327,-43.39125445
M35/0903,172.6665832,-43.39395215
M35/3436,172.6629647,-43.3984978
M35/5643,172.6808729,-43.38155775
M35/5653,172.6635933,-43.40095787
M35/5644,172.6821216,-43.38121005
M35/5645,172.68341,-43.38034019
M35/6670,172.6646133,-43.36379038
M35/0820,172.6820737,-43.37857161
M35/0892,172.6642601,-43.36964227
M35/5599,172.6651576,-43.3680331
L35/0194,172.2039162,-43.45570645
M35/8968,172.4994986,-43.44865704
M35/1738,172.5922458,-43.43863432
M35/1732,172.5860496,-43.43941345
M35/1733,172.5866846,-43.43689452
M35/1736,172.5947102,-43.43782368
M35/0962,172.3965781,-43.46308045
M35/2706,172.6532522,-43.41694587
M35/1699,172.6684587,-43.40551932
BW24/0274,172.6535018,-43.4164874
M35/1727,172.6054788,-43.43501596
M35/6929,172.5660872,-43.46787426
M35/8363,172.5325263,-43.46089868
M35/8367,172.5226594,-43.45806657
M35/8364,172.5256034,-43.46096022
M35/8371,172.515482,-43.4528949
M35/8370,172.5209493,-43.45391742
M35/6520,172.5846619,-43.4616402
M35/6686,172.5846619,-43.4616402
M35/5974,172.5741548,-43.46160155
M35/5976,172.5753751,-43.46385717
M35/5975,172.5790961,-43.46207006
M35/5738,172.567932,-43.4692319
M35/5762,172.5709913,-43.47193571
M35/5768,172.5697517,-43.47238127
M35/5773,172.5425102,-43.47947898
M35/5139,172.5134664,-43.46841884
M35/5211,172.577198,-43.4683661
M35/5353,172.5772761,-43.46602526
M35/4016,172.5715744,-43.46990292
M35/4445,172.5820039,-43.46345839
M35/3461,172.5846711,-43.46028958
M35/3460,172.5846711,-43.46028958
M35/3521,172.566068,-43.47056648
M35/3486,172.4775319,-43.46070566
M35/1737,172.5901103,-43.44013042
M35/1740,172.5379668,-43.47531873
M35/1739,172.5338983,-43.47539226
M35/1742,172.533926,-43.47179064
M35/1741,172.540693,-43.47451932
M35/1744,172.5897342,-43.44275835
M35/1743,172.5277163,-43.47536689
M35/1747,172.5598701,-43.47279388
M35/1745,172.5215059,-43.4789428
M35/1752,172.5783358,-43.4629767
M35/1748,172.5809416,-43.46333745
M35/1838,172.4357169,-43.4616415
M35/1720,172.5573579,-43.47818678
M35/1719,172.5573645,-43.47728637
M35/1723,172.554885,-43.47817718
M35/1724,172.5598766,-43.47189347
M35/1731,172.5959189,-43.44187993
M35/1734,172.5841795,-43.44183785
M35/1735,172.5823228,-43.4422813
M35/1653,172.5585199,-43.47822729
M35/1706,172.60262,-43.45459057
M35/1709,172.579939,-43.46531473
M35/1708,172.584173,-43.46082803
M35/1714,172.569774,-43.46923884
M35/1713,172.5666925,-43.46967742
M35/1416,172.5474864,-43.47544684
M35/1451,172.5477904,-43.47115298
M35/1455,172.5446312,-43.47367066
M35/1463,172.5846588,-43.4620904
M35/1484,172.5679352,-43.46878169
M35/1336,172.6297779,-43.44200357
M35/1345,172.5153019,-43.48161796
M35/1195,172.593348,-43.45671902
M35/10632,172.6296294,-43.44203911
M35/0960,172.4696733,-43.4688184
M35/0959,172.4907175,-43.46560047
M35/6946,172.4330346,-43.4642665
M35/1730,172.6064482,-43.4360638
M35/1729,172.6058128,-43.43876293
BX23/0270,172.4861737,-43.47661945
BX23/0762,172.4344904,-43.46193258
BX23/0761,172.4343914,-43.4619411
BX23/0763,172.434577,-43.46192401
M35/1726,172.6050857,-43.43846328
M35/5913,172.714988,-43.47004416
M35/5912,172.7148711,-43.46860318
M35/5914,172.7152289,-43.47139541
M35/5893,172.713148,-43.46697809
M35/5892,172.7126607,-43.46545513
M35/5895,172.7137546,-43.46941078
M35/5894,172.7136374,-43.46805983
M35/5897,172.7146082,-43.47193413
M35/5896,172.7143664,-43.47076296
M35/5899,172.7083266,-43.46696589
M35/5898,172.7153458,-43.4728364
M35/5901,172.7088107,-43.46912817
M35/5900,172.7085691,-43.46795698
M35/5903,172.7119365,-43.46176152
M35/5908,172.707963,-43.46544323
M35/5907,172.7125464,-43.46347388
M35/5911,172.7140116,-43.46734042
M35/5909,172.7072304,-43.46355044
M35/5889,172.7170051,-43.4669877
M35/4876,172.7088202,-43.46714723
M35/2731,172.7048405,-43.43133564
M35/8175,172.7139361,-43.48072968
M35/3446,172.7068988,-43.48101801
M35/1590,172.7139361,-43.48072968
M35/7057,172.5765736,-43.46926422
M35/8470,172.6584772,-43.45432082
M35/6416,172.5866372,-43.46200753
M35/6415,172.5862633,-43.46245639
M35/6435,172.58689,-43.46119805
M35/6426,172.5870136,-43.4611985
M35/6437,172.5867639,-43.46155777
M35/6436,172.5871366,-43.46128898
M35/6487,172.648377,-43.4695886
M35/6459,172.5870074,-43.46209891
M35/6557,172.5821505,-43.46730378
M35/6562,172.5883794,-43.46030299
M35/6736,172.5877565,-43.46102109
M35/6012,172.5734576,-43.47284537
M35/6374,172.5838667,-43.4676342
M35/6382,172.587128,-43.46254956
M35/6381,172.586513,-43.46209712
M35/6412,172.5871065,-43.46570101
M35/6407,172.5873397,-43.46777285
M35/5713,172.5734703,-43.47104455
M35/5759,172.5957474,-43.46762279
M35/5742,172.5764393,-43.47078546
M35/5761,172.5742159,-43.47050707
M35/5769,172.5858918,-43.46254509
M35/5770,172.5858888,-43.4629953
M35/5860,172.5838936,-43.46550927
M35/5779,172.5633641,-43.48550336
M35/5055,172.5918222,-43.46119775
M35/5251,172.6236586,-43.47426421
M35/5712,172.5815423,-43.46586087
M35/4875,172.5574364,-43.47929461
M35/3455,172.582909,-43.46487538
M35/2753,172.5853057,-43.47595042
M35/1716,172.5759177,-43.47465539
M35/1715,172.6068678,-43.46667109
M35/1718,172.5672721,-43.47507321
M35/1717,172.5722276,-43.47194034
M35/1721,172.5870238,-43.47784755
M35/1619,172.6426884,-43.4698411
M35/1650,172.5560852,-43.48313422
M35/1651,172.5951269,-43.46798077
M35/1694,172.5791798,-43.46783315
M35/1693,172.5814752,-43.46842686
M35/1707,172.5883794,-43.46030299
M35/1710,172.5753279,-43.47060125
M35/1425,172.5768208,-43.46926514
M35/1424,172.5788064,-43.46819195
M35/1434,172.5759492,-43.47015334
M35/1460,172.59925,-43.46142212
M35/1473,172.588355,-43.46390464
M35/1481,172.5647767,-43.47821525
M35/1358,172.6054377,-43.47746236
M35/1352,172.5808446,-43.47737485
M35/1363,172.6054507,-43.47736335
M35/1362,172.605624,-43.47733694
M35/1364,172.5843955,-43.46443058
M35/1379,172.605463,-43.4773724
M35/1375,172.5911497,-43.47110913
M35/6656,172.5798498,-43.4692673
M35/6979,172.6860629,-43.44755656
M35/5086,172.6559579,-43.44957697
M35/3755,172.6437524,-43.44655015
M35/3753,172.6354165,-43.45377239
M35/1268,172.6514997,-43.44251305
M35/1223,172.6409703,-43.44679357
M35/1283,172.6569269,-43.44432133
M35/1173,172.6517548,-43.4432792
M35/11975,172.6551491,-43.44400083
M35/5702,172.6772251,-43.38966054
M35/0582,172.5510037,-43.41785975
M35/0642,172.5467273,-43.41153979
M35/0684,172.5454687,-43.41468634
M35/0685,172.5433967,-43.41426388
M35/0686,172.542654,-43.41446802
M35/0687,172.5411985,-43.41257126
M35/0688,172.5405314,-43.41421639
M35/0689,172.5394451,-43.41413098
M35/0692,172.5892837,-43.41800364
M35/0695,172.5870832,-43.41461906
M35/0812,172.6592676,-43.37952344
M35/0834,172.6497326,-43.38249313
M35/0865,172.6518608,-43.37950113
M35/0871,172.6543093,-43.38311035
M35/0904,172.6493867,-43.38039402
M35/0907,172.638303,-43.37585727
M35/2597,172.5515154,-43.40710148
M35/3549,172.6432195,-43.3794745
M35/3550,172.6432142,-43.38037493
M35/3824,172.6596294,-43.38105528
M35/5095,172.5608524,-43.40880353
M35/5701,172.6760026,-43.3896931
M35/5875,172.651759,-43.38434523
M35/6624,172.6217462,-43.36645704
M35/0298,172.6182776,-43.36258259
M35/0395,172.5841745,-43.35227057
M35/0872,172.6605172,-43.37682581
M35/3289,172.6211123,-43.36320432
M35/0095,172.4583909,-43.34904273
M35/0384,172.5729999,-43.36213436
M35/0386,172.5729999,-43.36213436
M35/0388,172.5705317,-43.36212512
M35/0389,172.5779176,-43.36485396
M35/0390,172.538046,-43.35928816
M35/0699,172.6059654,-43.38284595
M35/0700,172.5852674,-43.37297589
M35/3548,172.5803797,-43.36576347
M35/4615,172.5187313,-43.36101842
M35/4726,172.5865384,-43.3675868
M35/4782,172.5729936,-43.36303479
M35/4787,172.5705317,-43.36212512
M35/4791,172.5754556,-43.3639444
M35/0096,172.4554482,-43.34695772
M35/0149,172.5109091,-43.35000874
M35/0153,172.463401,-43.33917037
M35/0164,172.4300637,-43.34350237
M35/0297,172.5696886,-43.36092435
M35/0385,172.5779301,-43.36305311
M35/0387,172.5680763,-43.36031497
M35/4714,172.574234,-43.36213896
M35/4722,172.5667226,-43.35976958
M35/4784,172.5717721,-43.36122932
M35/4790,172.576696,-43.36304855
M35/4795,172.5753933,-43.36225132
M35/4841,172.576696,-43.36304855
M35/2528,172.6653597,-43.50174895
M35/1725,172.6537093,-43.48842392
M35/7281,172.5933128,-43.52094661
M35/2557,172.5632267,-43.50456493
M35/2454,172.5636835,-43.50469273
M35/2628,172.5878779,-43.49044767
M35/1945,172.621544,-43.50205353
M35/1944,172.6215563,-43.50206258
M35/1946,172.621544,-43.50204453
M35/1976,172.6603373,-43.51282742
M35/1870,172.6601387,-43.51293488
M35/1476,172.6145545,-43.4924136
M35/1475,172.6145172,-43.49244049
M35/1344,172.6046095,-43.49069584
M35/1366,172.5874203,-43.49044602
M35/2159,172.660461,-43.51282778
M35/6667,172.5932565,-43.51459841
M35/5403,172.5628142,-43.49315492
M35/4112,172.5929225,-43.51457921
M35/2379,172.5929596,-43.51458835
M35/2468,172.5929225,-43.51457921
M35/2465,172.5929475,-43.51455229
M35/1649,172.5585354,-43.48629521
M35/2556,172.6354833,-43.5125708
M35/2164,172.6358781,-43.51277015
M35/1978,172.6356682,-43.51268844
M35/2585,172.5990435,-43.50574964
M35/2054,172.5990436,-43.50573163
M35/6791,172.5356179,-43.51885395
M35/6040,172.5476862,-43.51661525
M35/5682,172.6160367,-43.54149182
M35/5628,172.6383517,-43.53774679
M35/5683,172.6167811,-43.54122419
M35/3660,172.6838162,-43.48973572
M35/4133,172.6841258,-43.48967354
M35/4446,172.6249994,-43.53333672
M35/2788,172.6832649,-43.50057537
M35/2801,172.6511796,-43.53041217
M35/2884,172.7136985,-43.50486963
M35/3084,172.5832455,-43.52382774
M35/3083,172.58238,-43.52373454
M35/3098,172.6218537,-43.52773473
M35/3085,172.5831162,-43.52463765
M35/2572,172.6274303,-43.54053905
M35/2683,172.626217,-43.53658223
M35/2682,172.6269444,-43.53703482
M35/2260,172.6832401,-43.50059331
M35/2249,172.5358155,-43.51889978
M35/2266,172.7145346,-43.51119273
M35/2276,172.7136852,-43.50504968
M35/2325,172.6302315,-43.52168426
M35/2472,172.5516785,-43.51717123
M35/2109,172.6274579,-43.53604603
M35/2132,172.7136739,-43.50483355
M35/2114,172.6336353,-43.53786684
M35/2158,172.6511931,-43.53022312
M35/2152,172.6816782,-43.52475644
M35/2162,172.6413521,-43.52852689
M35/2199,172.6361378,-43.53337271
M35/2241,172.6818145,-43.52472981
M35/2243,172.6303177,-43.52173856
M35/1932,172.6393781,-43.52960119
M35/1975,172.6833018,-43.50062049
M35/1982,172.6386291,-43.53067934
M35/2045,172.7191708,-43.50120045
M35/1711,172.6413399,-43.53059783
