SiteID,X,Y
M35/1546,172.684349,-43.4895571
M35/6038,172.7145722,-43.51108477
M35/2245,172.5823986,-43.52103333
M35/2108,172.6076971,-43.53147781
M35/1877,172.576248,-43.5335266
M35/1943,172.6068002,-43.53236615
M35/1941,172.6014869,-43.53109617
M35/1987,172.6015733,-43.53112348
M35/1852,172.5761989,-43.53347239
M35/1851,172.5763593,-43.53354502
M35/3599,172.6032375,-43.5377834
M35/2534,172.6076445,-43.53958144
M35/2529,172.6076445,-43.53958144
M36/5325,172.7028488,-43.55545482
M36/7535,172.6972403,-43.55297295
M35/5135,172.6980624,-43.54453817
M35/5227,172.6534261,-43.53791953
M35/2790,172.7052213,-43.52081267
M35/2789,172.7052583,-43.52084878
M35/2805,172.6910236,-43.54362795
M35/2554,172.6910857,-43.5436011
M35/2555,172.7053694,-43.52090309
M35/2587,172.6682194,-43.53971924
M35/2242,172.7369603,-43.53210038
M35/6107,172.6982106,-43.54459259
M35/1872,172.7371575,-43.53228993
M36/3127,172.6024037,-43.56484715
M36/3864,172.5547399,-43.56522071
M36/4053,172.5708066,-43.57132396
M36/2452,172.5900956,-43.55932013
M36/1376,172.571559,-43.56824735
M36/0914,172.5542426,-43.5654889
M36/5895,172.7481304,-43.54828813
M36/5894,172.7480567,-43.54815291
M36/5893,172.747983,-43.54800868
M35/2609,172.7199314,-43.49186485
M35/1606,172.7198078,-43.49185555
M35/1554,172.7198567,-43.49198173
M35/2960,172.7216396,-43.49963974
M35/2961,172.7240695,-43.49843005
M36/1244,172.7126315,-43.57589232
M36/0950,172.7101545,-43.57588607
M36/2591,172.698053,-43.56872344
M36/1160,172.6959609,-43.56859184
M36/1158,172.6959608,-43.56860985
M35/2416,172.6515088,-43.4990243
M36/4595,172.6892331,-43.55965059
M36/4565,172.6351498,-43.5494421
M36/4730,172.67991,-43.55257458
M36/4628,172.67991,-43.55257458
M36/6890,172.5540042,-43.56087783
M36/3174,172.6855097,-43.55421988
M36/3981,172.5711288,-43.55907048
M36/4035,172.5642719,-43.54841959
M36/2050,172.554152,-43.56098645
M36/1942,172.545363,-43.55905196
M36/2207,172.6269464,-43.56682075
M36/2195,172.6329794,-43.56438213
M36/2437,172.5656191,-43.55561007
M36/2276,172.6674249,-43.55140441
M36/2528,172.5966251,-43.54566597
M36/2535,172.605081,-43.55306994
M36/2828,172.6389551,-43.56107861
M36/3050,172.5493366,-43.55916674
M36/1210,172.6143042,-43.56472584
M36/1197,172.6468946,-43.56486716
M36/1221,172.6879487,-43.56142092
M36/1219,172.6597021,-43.54878848
M36/1225,172.6144046,-43.56451008
M36/1363,172.6385186,-43.56159947
M36/1609,172.5567658,-43.56082554
M36/1894,172.6657011,-43.55641473
M36/1818,172.5403012,-43.55876159
M36/1917,172.6868217,-43.56384897
M36/1076,172.5436713,-43.55845094
M36/1088,172.6520869,-43.55556373
M36/1079,172.6888201,-43.55809174
M36/1110,172.6404092,-43.56226274
M36/1099,172.5935754,-43.55002221
M36/1129,172.6380151,-43.56090456
M36/1113,172.6375432,-43.56113717
M36/1150,172.6894659,-43.5553112
M36/1132,172.6914495,-43.55477632
M36/1185,172.6467943,-43.56508295
M36/1163,172.6869303,-43.56438952
M36/1195,172.6384969,-43.56109517
M36/1187,172.6790152,-43.55788455
M36/0976,172.6143429,-43.56448286
M36/0974,172.6355212,-43.54944329
M36/0981,172.5929412,-43.55412587
M36/0978,172.6379901,-43.5609585
M36/0992,172.6381511,-43.56095001
M36/0985,172.6385886,-43.56232003
M36/1045,172.6833858,-43.54842431
M36/1016,172.6464797,-43.55111646
M36/1053,172.5939565,-43.55041975
M36/1046,172.6833981,-43.54844235
M36/1056,172.6834723,-43.54846057
M36/1055,172.614119,-43.56463518
M36/1058,172.5929289,-43.55411683
M36/1057,172.6596647,-43.54883339
M36/1059,172.5930641,-43.55426137
M36/0927,172.5458198,-43.54933824
M36/0926,172.5458198,-43.54933824
M36/0929,172.5457077,-43.54942784
M36/0928,172.5458191,-43.54942828
M36/0930,172.5456967,-43.54924771
M36/0938,172.5371399,-43.55281507
M36/0944,172.5246504,-43.55096299
M36/0967,172.6354101,-43.54938891
M36/0973,172.6351505,-43.54932505
M36/0972,172.6352508,-43.54911827
M36/0909,172.5308262,-43.55278934
M36/0910,172.6384377,-43.56271574
M36/0917,172.5555206,-43.56009136
M36/0916,172.5542625,-43.56278772
M36/0919,172.5493299,-43.56006713
M36/0918,172.5652053,-43.55634684
M36/0921,172.5382129,-43.55822193
M36/0920,172.5410609,-43.55654961
M36/0923,172.5320294,-43.55729637
M36/0925,172.5703463,-43.56465013
M36/0899,172.5368909,-43.55299415
M35/5600,172.5372921,-43.53292537
M35/3719,172.5422803,-43.54429077
M35/3667,172.6308451,-43.54685308
M35/3789,172.6718862,-43.54600577
M35/3777,172.5742448,-43.53856153
M36/3867,172.5645694,-43.55868551
M35/3170,172.5748941,-43.54655069
M35/3218,172.5603871,-43.53787879
M35/2787,172.609013,-43.54615921
M35/2959,172.5214892,-43.51865163
M36/1139,172.700335,-43.56055364
M36/1134,172.6954004,-43.55694792
M35/3024,172.6434922,-43.54338157
M35/2270,172.6090883,-43.5460064
M35/2271,172.5362786,-43.54243873
M35/2474,172.5581547,-43.53850048
M35/2235,172.5581547,-43.53850048
M36/1024,172.6976146,-43.55982614
M36/0979,172.6911875,-43.5551808
M35/1878,172.5379179,-43.54172503
M35/1883,172.5475889,-43.53956668
M35/1847,172.5494975,-43.53756627
M35/1850,172.569262,-43.54303597
M35/1849,172.5352456,-43.54156113
M35/1857,172.5487554,-43.5391661
M35/1854,172.5419967,-43.53107143
M35/1861,172.5372921,-43.53292537
M35/1860,172.5566859,-43.53793653
M35/1862,172.5557388,-43.53038731
M35/18612,172.6329,-43.5468687
M35/1864,172.5248936,-43.54522832
M35/1863,172.5335382,-43.52219507
BX24/0347,172.6464669,-43.55118846
M36/1159,172.6961604,-43.56338795
M36/4906,172.6889373,-43.56178378
M35/4189,172.6076844,-43.54487606
N36/0010,172.9629496,-43.80888372
N36/0005,172.9290896,-43.74991947
M36/0734,172.6857434,-43.74952746
M36/0843,172.699505,-43.72976485
M36/1344,172.6818609,-43.75792635
M36/1436,172.6567205,-43.77268299
M36/4400,172.5647883,-43.667501
M36/0809,172.5677518,-43.59325558
M36/3749,172.5455941,-43.56455444
M36/3833,172.5467784,-43.57175347
M36/3832,172.5505078,-43.56817553
M36/4017,172.5477966,-43.5680748
M36/2813,172.5542294,-43.56728969
M36/2812,172.5542294,-43.56728969
M36/3087,172.5455941,-43.56455444
M36/1375,172.5628779,-43.57001533
M36/1374,172.5604077,-43.56910544
M36/1939,172.5492719,-43.56453298
M36/1077,172.5472145,-43.56312019
M36/0936,172.5566234,-43.5785452
M36/0940,172.5480167,-43.57175838
M36/0912,172.5480235,-43.57085799
M36/0913,172.5497637,-43.56998244
M36/0892,172.5590906,-43.57990537
M36/3085,172.5468035,-43.56344272
M36/1470,172.6175473,-43.73492236
M36/1482,172.5975894,-43.75015147
M36/1483,172.5926273,-43.74923351
M36/1485,172.5899058,-43.72942417
M36/0247,172.512285,-43.59522042
M36/0275,172.5097822,-43.58456682
M36/0276,172.5127665,-43.58313891
M36/0277,172.5194196,-43.5860484
M36/0278,172.5119491,-43.59231965
M36/0284,172.5165471,-43.59053836
M36/0839,172.5173153,-43.58586846
M36/0852,172.5169475,-43.5869384
M36/0859,172.5243105,-43.59417258
M36/0863,172.5214101,-43.59122513
M36/0864,172.5175719,-43.58631074
M36/0870,172.5170068,-43.58571408
M36/0895,172.520644,-43.58785437
M36/0904,172.5218613,-43.59056071
M36/0941,172.5218685,-43.58966033
M36/0942,172.5206297,-43.58965514
M36/0943,172.5206297,-43.58965514
M36/4256,172.5114988,-43.58673516
M36/0249,172.5165713,-43.57513236
M36/0905,172.5305886,-43.58339356
M36/2042,172.5495486,-43.59718315
M36/3711,172.5491543,-43.58526911
M36/3747,172.5411549,-43.56210558
M36/3746,172.5423672,-43.56553202
M36/3748,172.5400357,-43.56273137
M36/3902,172.5447802,-43.57068304
M36/4046,172.5428346,-43.57413288
M36/2961,172.5302583,-43.55896388
M36/1293,172.5397647,-43.56580071
M36/1075,172.5368369,-43.57621572
M36/0933,172.5394301,-43.57721665
M36/0934,172.54554,-43.57174856
M36/0908,172.5405591,-43.57533032
M36/0922,172.5357228,-43.56001268
M36/0924,172.5307563,-43.56179324
M36/0887,172.5421335,-43.56532399
M36/0889,172.5240688,-43.57139107
M36/0888,172.5390331,-43.57080408
M36/0891,172.5409279,-43.57569197
M36/0894,172.5221461,-43.55455423
M36/0901,172.5442337,-43.58074752
M36/0907,172.5393138,-43.57622572
M36/0906,172.5430564,-43.57263908
M36/0117,172.5092229,-43.62290396
M36/0291,172.5146848,-43.60645877
M36/0609,172.5151812,-43.6526338
M36/0610,172.5101991,-43.65531377
M36/0614,172.5195005,-43.65526321
M36/0615,172.5150797,-43.66523902
M36/0747,172.5642819,-43.72033444
M36/0762,172.5399282,-43.6581385
M36/0784,172.5618056,-43.71942458
M36/0842,172.5303576,-43.61309724
M36/0869,172.5387585,-43.68456057
M36/0872,172.5347541,-43.66007144
M36/0879,172.5415981,-43.62609075
M36/0945,172.541134,-43.66264537
M36/1229,172.5635048,-43.60323403
M36/1247,172.5587281,-43.63120945
M36/1268,172.5550558,-43.62489236
M36/1318,172.5343105,-43.6227748
M36/1900,172.5112713,-43.67601861
M36/1901,172.5333855,-43.6830441
M36/1925,172.553068,-43.62551489
M36/2051,172.5490065,-43.60506862
M36/2052,172.5551885,-43.60689367
M36/2181,172.5585568,-43.65461034
M36/2679,172.5320672,-43.66110494
M36/3309,172.5130326,-43.61158409
M36/3712,172.5055866,-43.68393569
M36/3853,172.5685311,-43.62809544
M36/4371,172.568851,-43.70640464
M36/4788,172.5168444,-43.63078799
M36/0243,172.5066961,-43.6333018
M36/0611,172.511483,-43.64991684
M36/0612,172.5196324,-43.65427332
M36/1981,172.5251298,-43.64907394
M36/0294,172.4757007,-43.6308588
M36/0295,172.4719977,-43.62904094
M36/0166,172.4310886,-43.63065449
M36/0169,172.4238099,-43.61531109
M36/0212,172.4308516,-43.62029862
M36/0233,172.4434511,-43.63430797
M36/0292,172.3964295,-43.62687512
M36/0293,172.415136,-43.62796281
M36/0305,172.4509135,-43.63164284
M36/0306,172.4248518,-43.63601672
M36/0307,172.4335677,-43.6306668
M36/0321,172.4252861,-43.62036082
M36/0499,172.450665,-43.64531881
M36/0510,172.4670387,-43.64454994
M36/0511,172.4656702,-43.6450748
M36/0515,172.4737288,-43.65084776
M36/0517,172.4717024,-43.64294186
M36/0536,172.424753,-43.64637089
M36/0548,172.4171701,-43.66118013
M36/0573,172.4185733,-43.64172054
M36/0577,172.4693959,-43.6429852
M36/0578,172.4552123,-43.69366511
M36/0593,172.474367,-43.64165756
M36/0599,172.4263825,-43.66146083
M36/0617,172.436686,-43.66974174
M36/0618,172.4461656,-43.67618091
M36/0619,172.463411,-43.67459743
M36/0620,172.4506264,-43.66314662
M36/0621,172.4605806,-43.65959242
M36/0622,172.4680374,-43.65782656
M36/0627,172.4706159,-43.64524187
M36/0628,172.4830378,-43.64259751
M36/0631,172.4768387,-43.6425693
M36/1249,172.4680229,-43.63839575
M36/1332,172.4717772,-43.64289718
M36/1337,172.4306363,-43.61947818
M36/1595,172.4681283,-43.64613073
M36/1597,172.4642805,-43.64517634
M36/1961,172.4769724,-43.63859012
M36/1966,172.4818212,-43.63989078
M36/2284,172.4489026,-43.62244
M36/2285,172.4535261,-43.62376779
M36/2857,172.465274,-43.64500091
M36/3139,172.4762889,-43.64449365
M36/3596,172.4604919,-43.66949642
L35/0171,172.0408181,-43.49031863
L35/0175,172.0153855,-43.47618186
L35/0208,172.0557447,-43.53401428
L35/0107,171.9323729,-43.33751709
L35/0108,171.925733,-43.33628433
L35/0130,171.9903159,-43.38368683
L35/0196,171.9294807,-43.33361813
L35/0198,172.0061867,-43.39462212
L35/0217,171.9243604,-43.33717188
L35/0222,171.990975,-43.38117141
L35/0558,171.929074,-43.33570336
L36/0039,172.094534,-43.57522494
L36/0045,172.1022434,-43.57814905
L36/0317,172.089869,-43.58893717
L36/0376,172.1022969,-43.57454782
M36/0459,172.3513009,-43.67613211
M36/0460,172.3705547,-43.67371864
M36/0461,172.3552728,-43.65275316
M36/1334,172.380256,-43.68691748
M36/1335,172.3878831,-43.68850726
M36/0447,172.3736204,-43.65686196
M36/0462,172.363983,-43.64641809
M36/0596,172.3887373,-43.66670415
M36/0613,172.4009617,-43.67100075
M36/0629,172.3979499,-43.66950827
M36/0726,172.3991313,-43.67915777
M36/3588,172.3958139,-43.66604847
L35/0157,171.9617296,-43.54006029
L35/0158,171.9545953,-43.53747411
L35/0159,171.9525211,-43.53646466
L35/0160,171.9457477,-43.53452053
L35/0161,171.9471574,-43.52462893
L35/0581,171.9561296,-43.53749713
L35/0583,171.9578252,-43.53678326
L35/0878,171.803919,-43.51487321
L36/0647,171.935262,-43.54734432
L36/1480,172.0153099,-43.5553912
L35/0205,172.0151113,-43.52348772
L35/0261,171.8974634,-43.46745193
L36/0030,172.0884262,-43.58768311
L36/0062,172.0417251,-43.55415699
L36/0075,172.0597253,-43.5733232
L36/0584,172.0641614,-43.56516584
M36/0454,172.330443,-43.65531162
M36/0457,172.3170135,-43.66177809
M36/0463,172.3291652,-43.65980614
M36/0467,172.3054781,-43.67046949
M36/0472,172.3697385,-43.69243343
M36/2617,172.3194042,-43.68729166
M36/3467,172.4134675,-43.70007645
M36/3682,172.3214506,-43.6840624
M36/7734,172.3192944,-43.68711994
BX23/0854,172.3651535,-43.6388792
L35/0009,172.1620964,-43.51509696
L35/0169,172.0312185,-43.3960075
L35/0187,172.2242377,-43.50104766
L35/0190,172.1746903,-43.48795071
L35/0191,172.2116894,-43.49482092
L35/0202,172.1710246,-43.54074299
L35/0223,172.0310907,-43.39627655
L35/0224,172.0314582,-43.39645975
L35/0226,172.0320626,-43.39727526
L35/0227,172.0323139,-43.39700726
L35/0228,172.0324445,-43.39655814
L35/0230,172.0324302,-43.39745846
L35/0231,172.0330504,-43.39728362
L35/0232,172.0338055,-43.39638956
L35/0233,172.0335457,-43.39719776
L35/0235,172.0315645,-43.39754118
L35/0237,172.0332644,-43.39935644
L35/0238,172.0341109,-43.39970576
L35/0239,172.0353734,-43.39874394
L35/0277,172.0816325,-43.48283805
L35/0596,172.0510856,-43.41981057
L35/0623,172.1458965,-43.51979435
L35/0910,172.1459838,-43.51974097
L36/0065,172.1267807,-43.57116282
L36/0089,172.2108558,-43.5635353
L36/0322,172.2481149,-43.61623541
L36/0366,172.2459088,-43.60731583
L36/1240,172.1890101,-43.56561545
L36/1543,172.1665083,-43.58553282
L36/2094,172.1891878,-43.56529256
M35/0911,172.3207513,-43.4905955
M35/0920,172.2637012,-43.47115326
M35/0922,172.3050381,-43.4922389
M35/0940,172.2817559,-43.47499588
M35/0970,172.3735381,-43.51907125
M35/0974,172.3084426,-43.50928661
M35/0977,172.3636129,-43.50747298
M35/0978,172.3480847,-43.52496179
M35/0985,172.3628044,-43.52552199
M35/0991,172.3677502,-43.52590962
M35/0993,172.3384685,-43.52846322
M35/1000,172.3208809,-43.52757674
M35/1001,172.3613792,-43.51164751
M35/1002,172.3334796,-43.50276315
M35/1003,172.3683997,-43.54430882
M35/1004,172.3555497,-43.50954382
M35/1005,172.3604828,-43.5110122
M35/1006,172.3739789,-43.50874579
M35/1007,172.355405,-43.52313942
M35/1012,172.3640333,-43.52633922
M35/1013,172.3793057,-43.52012018
M35/1014,172.3578797,-43.52315334
M35/1015,172.3578511,-43.52585445
M35/1016,172.3690128,-43.5223149
M35/1017,172.371087,-43.51323204
M35/1018,172.3442787,-43.52217572
M35/1019,172.3690034,-43.52321527
M35/1020,172.368994,-43.52411564
M35/1021,172.3665317,-43.52410203
M35/1022,172.3317809,-43.5221934
M35/1027,172.4306437,-43.53325441
M35/1059,172.4294772,-43.53883121
M35/1069,172.4555048,-43.53355559
M35/1076,172.39831,-43.52400355
M35/1093,172.4055101,-43.52669746
M35/1104,172.3921546,-43.54548207
M35/1105,172.3864084,-43.51520618
M35/1117,172.3962431,-43.52156151
M35/1118,172.3941513,-43.5203799
M35/1126,172.4097535,-43.53062729
M35/1127,172.415183,-43.54506193
M35/1132,172.3921117,-43.5189464
M35/1133,172.3851347,-43.51880104
M35/1134,172.3851712,-43.51519954
M35/1135,172.3814781,-43.51337877
M35/1136,172.3898126,-43.5211672
M35/1137,172.4059738,-43.53871151
M35/1138,172.4412252,-43.53996973
M35/1143,172.3877065,-43.52142607
M35/1144,172.3909244,-43.52135322
M35/1152,172.3975928,-43.51897541
M35/2636,172.3491426,-43.53129778
M35/2641,172.3747465,-43.54223672
M35/2705,172.3515587,-43.52410813
M35/2767,172.3405079,-43.52755657
M35/2874,172.3984941,-43.54407493
M35/3174,172.3672859,-43.519424
M35/3378,172.4313328,-43.52971917
M35/4971,172.3597759,-43.50765866
M35/5058,172.3209903,-43.52555144
M35/5224,172.3947718,-43.5449557
M35/5509,172.3583826,-43.52357036
M35/5772,172.3937765,-43.52073808
M35/5918,172.3927668,-43.52024649
M35/6066,172.3281461,-43.5274846
M35/6067,172.3417552,-43.52666334
M35/6068,172.3293935,-43.5265915
M36/0011,172.3434217,-43.60228092
M36/0013,172.3806983,-43.59078358
M36/0017,172.3261367,-43.59677787
M36/0020,172.3718961,-43.60334132
M36/0023,172.3181685,-43.60024223
M36/0025,172.2960076,-43.63170323
M36/0026,172.3682583,-43.59575782
M36/0028,172.3595349,-43.6005715
M36/0030,172.3477576,-43.59775866
M36/0038,172.3791634,-43.61957939
M36/0039,172.2741527,-43.60492349
M36/0040,172.2605577,-43.56058105
M36/0045,172.2651991,-43.62487335
M36/0046,172.3525162,-43.56183216
M36/0047,172.3715462,-43.6357541
M36/0049,172.3228159,-43.59460626
M36/0050,172.3087435,-43.60207649
M36/0052,172.370319,-43.63573835
M36/0053,172.3756057,-43.55493734
M36/0054,172.3652228,-43.56630646
M36/0055,172.3109543,-43.62549146
M36/0056,172.2910177,-43.63437361
M36/0057,172.3147645,-43.6174197
M36/0058,172.354351,-43.62304358
M36/0059,172.3166695,-43.60131377
M36/0060,172.3298332,-43.59860042
M36/0061,172.3348086,-43.59682866
M36/0062,172.2779637,-43.58568782
M36/0063,172.2925001,-43.61368244
M36/0064,172.3556932,-43.61225525
M36/0065,172.2786233,-43.63519647
M36/0066,172.3644432,-43.60510095
M36/0067,172.3708353,-43.58623666
M36/0068,172.3179322,-43.55532814
M36/0069,172.343908,-43.55638058
M36/0070,172.3771399,-43.57546621
M36/0071,172.317251,-43.61563376
M36/0072,172.3712305,-43.54825026
M36/0084,172.3635839,-43.59258045
M36/0085,172.3404566,-43.59696043
M36/0086,172.3446705,-43.60138767
M36/0101,172.425477,-43.56905626
M36/0103,172.3819647,-43.58808919
M36/0111,172.4709581,-43.54965564
M36/0153,172.4851004,-43.63191899
M36/0163,172.4743057,-43.62165923
M36/0170,172.4887474,-43.55260891
M36/0172,172.3888149,-43.55870043
M36/0197,172.403766,-43.54923494
M36/0198,172.4590726,-43.54978011
M36/0204,172.3978128,-43.61247588
M36/0209,172.4782421,-43.62367617
M36/0210,172.4646723,-43.61641016
M36/0211,172.4678936,-43.61651524
M36/0217,172.4169205,-43.5741273
M36/0248,172.4990212,-43.59016577
M36/0250,172.4906546,-43.60541781
M36/0251,172.4674992,-43.60362852
M36/0252,172.4518125,-43.59136279
M36/0253,172.424437,-43.60413116
M36/0254,172.4165484,-43.59727505
M36/0255,172.3921379,-43.60870014
M36/0256,172.3987996,-43.56315641
M36/0257,172.4439264,-43.56119679
M36/0261,172.4017444,-43.55336631
M36/0262,172.4562731,-43.58576551
M36/0263,172.4575522,-43.58126952
M36/0264,172.3946496,-43.56952747
M36/0265,172.4352652,-43.55523859
M36/0266,172.3860707,-43.54851099
M36/0267,172.4489109,-43.54820987
M36/0268,172.4874865,-43.55530453
M36/0269,172.4857293,-43.57267471
M36/0270,172.4810847,-43.58137875
M36/0271,172.4615213,-43.5681332
M36/0272,172.5098395,-43.59276984
M36/0273,172.4976409,-43.56993638
M36/0274,172.4689285,-43.55521983
M36/0279,172.5011378,-43.58137797
M36/0281,172.5133185,-43.57611802
M36/0282,172.5086793,-43.61354637
M36/0283,172.4917197,-43.56720895
M36/0285,172.4180482,-43.55605267
M36/0286,172.4310466,-43.55620813
M36/0287,172.38565,-43.58990988
M36/0288,172.4115348,-43.59049626
M36/0289,172.4053188,-43.60532089
M36/0290,172.407788,-43.60623412
M36/0296,172.4559692,-43.62087112
M36/0297,172.4806425,-43.61984235
M36/0298,172.4129193,-43.58825234
M36/0299,172.4141231,-43.59186017
M36/0300,172.4263273,-43.6099213
M36/0301,172.4437498,-43.6019127
M36/0302,172.4411969,-43.60999495
M36/0303,172.4448398,-43.61811638
M36/0304,172.462258,-43.60919554
M36/0308,172.4843777,-43.63089827
M36/0309,172.5082987,-43.58420028
M36/0310,172.5083134,-43.58239951
M36/0311,172.4662977,-43.61479702
M36/0312,172.4758023,-43.61916296
M36/0313,172.4649376,-43.61444851
M36/0327,172.5038776,-43.56448007
M36/0328,172.4053542,-43.60171943
M36/0451,172.2988817,-43.64359724
M36/0455,172.3680116,-43.63588768
M36/0456,172.3652652,-43.63887082
M36/0458,172.3305629,-43.64451649
M36/0465,172.3493652,-43.63367613
M36/0469,172.4609706,-43.61459194
M36/0719,172.4787706,-43.56246848
M36/0911,172.5109253,-43.56576201
M36/1245,172.4118337,-43.5737951
M36/1298,172.4466547,-43.59725366
M36/1365,172.285001,-43.61903823
M36/1599,172.5080612,-43.61336363
M36/1601,172.3196724,-43.59981899
M36/1817,172.4465792,-43.59737935
M36/1842,172.4202723,-43.55651418
M36/2232,172.5080078,-43.57429445
M36/2405,172.4781236,-43.5628347
M36/2553,172.317251,-43.61563376
M36/2969,172.4070879,-43.55132318
M36/2986,172.3888892,-43.55870083
M36/3071,172.4491,-43.56685846
M36/3181,172.4193972,-43.57028613
M36/3243,172.4388765,-43.56633151
M36/3566,172.3231251,-43.60018164
M36/3667,172.3062966,-43.59936043
M36/3668,172.3372961,-43.59594269
M36/3669,172.3385448,-43.59504951
M36/3670,172.331092,-43.59680697
M36/3791,172.4356265,-43.61333512
M36/3905,172.4076156,-43.56317542
M36/3922,172.3782996,-43.59515557
M36/3924,172.3147318,-43.61593383
M36/3941,172.3207671,-43.60052782
M36/3998,172.407431,-43.564327
M36/3999,172.4090597,-43.5649207
M36/4000,172.4100217,-43.56404326
M36/4003,172.4118377,-43.56320622
M36/4004,172.4172919,-43.56387345
M36/4005,172.4192993,-43.56758438
M36/4044,172.3062966,-43.59936043
M36/4045,172.3410616,-43.5914714
M36/4126,172.3704769,-43.55286526
M36/4151,172.3144121,-43.59934636
M36/4227,172.5091712,-43.58963353
M36/4281,172.5094872,-43.56749366
M36/4655,172.3706618,-43.59099889
M36/5248,172.4139411,-43.58635771
M36/5255,172.4806671,-43.61986047
M36/5790,172.5020882,-43.5817783
M36/5918,172.4196855,-43.60602501
M36/8187,172.3145861,-43.59929338
M36/4410,172.5115999,-43.56503556
M36/0939,172.5197058,-43.5500419
M36/0229,172.5014828,-43.54705554
M36/0181,172.5117221,-43.56369446
M36/0230,172.5122834,-43.5509109
M36/0893,172.5196844,-43.55274307
M36/0898,172.5156458,-43.54689131
M36/0896,172.5184536,-43.55183747
M35/6935,172.3868107,-43.47790362
M36/0143,172.5168599,-43.56691277
M35/9064,172.5037118,-43.51224585
M36/0179,172.5109799,-43.55900911
M36/0174,172.5138795,-43.55872433
M35/6654,172.3839915,-43.49737375
M35/6308,172.3914566,-43.50533749
M35/6360,172.4917241,-43.52838283
M35/5119,172.4376363,-43.50260253
M35/3653,172.5482671,-43.48517459
M35/3149,172.4911599,-43.51452279
M35/3109,172.428469,-43.51452374
M35/3160,172.424737,-43.51666605
M35/3212,172.4977494,-43.51214778
M35/3370,172.4836372,-43.53777402
M35/3547,172.5195044,-43.54111788
M35/3637,172.5014594,-43.5123351
M35/3614,172.5320781,-43.49335743
M35/3033,172.5246302,-43.5109931
M35/2718,172.4142894,-43.50949964
M35/2737,172.3623056,-43.5023873
M35/1846,172.5351722,-43.51887916
M35/1865,172.5217439,-43.54279305
M35/1839,172.514884,-43.53382296
M35/1843,172.5272389,-43.53657598
M35/1841,172.5223025,-43.53475461
M35/1382,172.5423885,-43.48905008
M35/1342,172.5431836,-43.48857603
M35/1340,172.5395297,-43.48930873
M35/1119,172.4457443,-43.51821049
M35/1116,172.4415393,-43.51800995
M35/1121,172.4959692,-43.51644399
