SiteID,X,Y
M35/1120,172.4614483,-43.50540945
M35/1123,172.4781029,-43.50926847
M35/1122,172.5064021,-43.51308589
M35/1125,172.4308926,-43.51993838
M35/1124,172.470521,-43.51472621
M35/1129,172.4505953,-43.52902999
M35/1128,172.4837938,-43.53827897
M35/1131,172.499802,-43.53924154
M35/1130,172.4773427,-43.51133598
M35/1151,172.3765944,-43.50704927
M35/1064,172.4557476,-43.50655301
M35/1071,172.4248857,-43.50100838
M35/1070,172.4333963,-43.52742434
M35/1096,172.4599874,-43.52773311
M35/1090,172.4260978,-43.50362571
M35/1101,172.5087084,-43.53379659
M35/1100,172.5001185,-43.5278976
M35/1103,172.4974655,-43.54635363
M35/1102,172.4900612,-43.54361958
M35/1109,172.4845533,-43.53630147
M35/11059,172.3840657,-43.49738316
M35/1111,172.5113709,-43.5075426
M35/1110,172.5023328,-43.52197346
M35/1115,172.4448426,-43.50319601
M35/1113,172.400454,-43.50242262
M35/1036,172.4999858,-43.54096215
M35/1034,172.5121236,-43.53849341
M35/1038,172.5015765,-43.54019473
M35/1037,172.4982829,-43.5388387
M35/1041,172.4987555,-43.54005634
M35/1039,172.5016455,-43.54083433
M35/1048,172.516064,-43.54103134
M35/1045,172.4645938,-43.52601695
M35/1050,172.4890806,-43.53660992
M35/1049,172.4900005,-43.53466011
M35/1052,172.4494738,-43.52988
M35/1051,172.4892502,-43.52824575
M35/1060,172.5025241,-43.53935246
M35/1058,172.4887053,-43.51363842
M35/1063,172.5098439,-43.54640737
M35/1062,172.4976075,-43.52924623
M35/0939,172.3742411,-43.49533987
M35/0938,172.3313302,-43.48456196
M35/0942,172.3557593,-43.48983466
M35/0941,172.3076451,-43.48055815
M35/0945,172.3865816,-43.49810802
M35/0943,172.3662332,-43.49232435
M35/0957,172.5111641,-43.48871375
M35/0951,172.4041394,-43.49748053
M35/0963,172.3828802,-43.49718768
M35/0998,172.3618004,-43.50337495
M35/0964,172.39105,-43.50024791
M35/1029,172.4555776,-43.52546113
M35/1025,172.4892757,-43.52815582
M35/0694,172.4852127,-43.5315322
M35/0931,172.3805047,-43.48394753
M35/0925,172.2866841,-43.47963693
M35/0937,172.3199603,-43.48503516
M35/0936,172.2938089,-43.48049154
BX23/0768,172.3849567,-43.48149538
BX23/0770,172.3850055,-43.48155868
BX23/0769,172.3849188,-43.48156721
BX21/0017,171.9207335,-43.55888644
BX22/0041,172.0161932,-43.59468375
BX22/0044,172.1281491,-43.64965277
L36/0003,171.9206226,-43.55885838
L36/0023,171.949412,-43.67400913
L36/0059,172.0161804,-43.59471065
L36/0107,172.1281502,-43.64958075
L36/0109,172.0281291,-43.63973407
L36/0121,172.1066256,-43.71466625
L36/0124,172.0893891,-43.65851664
L36/0200,172.1541481,-43.73028043
L36/0209,172.172734,-43.70154091
L36/0242,172.1916305,-43.74623644
L36/0287,172.2189051,-43.75002765
L36/0289,172.2238374,-43.75185302
L36/0319,172.0846114,-43.6603423
L36/0477,172.0695422,-43.72938887
L36/0518,171.9092867,-43.55718407
L36/0674,172.2210775,-43.7491691
L36/1131,171.9584464,-43.63362791
L36/1132,171.95985,-43.63849385
L36/1226,171.9329624,-43.57664029
L36/1313,171.8937875,-43.63417296
L36/2122,172.0280793,-43.63975165
M36/0666,172.2582503,-43.77648197
M36/0712,172.36043,-43.79876264
M36/0713,172.3344068,-43.81491991
M36/0714,172.2939215,-43.8117057
M37/0063,172.3547328,-43.82106001
M36/1448,172.5647935,-43.72682822
M36/1504,172.5704755,-43.73268426
M36/0473,172.3738807,-43.73797108
M36/0623,172.4216295,-43.71340787
M36/0624,172.4068355,-43.70433711
M36/0625,172.3955121,-43.71957548
M36/0665,172.2875915,-43.76577398
M36/0667,172.3155789,-43.76503562
M36/0668,172.3168417,-43.76324241
M36/0669,172.3205787,-43.7623643
M36/0671,172.3106717,-43.75960382
M36/0672,172.310558,-43.76950737
M36/0673,172.3081043,-43.76679139
M36/0710,172.3402371,-43.78227892
M36/0857,172.5277698,-43.72040551
M36/1497,172.5666739,-43.73294003
M36/1498,172.5654388,-43.73203495
M36/1502,172.5654518,-43.73023421
M36/20713,172.4155552,-43.71128806
M36/2768,172.5353248,-43.74200087
M36/2770,172.5529507,-43.74324168
M36/2771,172.5416473,-43.74672643
M36/2782,172.5232752,-43.72672563
M36/3303,172.5307273,-43.73276208
M36/3683,172.4154531,-43.71157566
M36/4566,172.3085961,-43.76724456
M36/4567,172.3142749,-43.77043011
M36/7568,172.5708353,-43.73271262
M37/0005,172.363024,-43.85060279
M37/0009,172.476926,-43.83509121
M37/0073,172.5747792,-43.81757068
M37/0079,172.4899859,-43.83514124
L36/0187,172.2144597,-43.65774283
L36/0214,172.1876649,-43.65734845
L36/0216,172.2486679,-43.66237575
L36/0218,172.2478275,-43.68001805
L36/0232,172.1964746,-43.66166061
L36/0233,172.1977267,-43.66076901
L36/0234,172.1916106,-43.65442311
L36/0241,172.1915623,-43.65802437
L36/0601,172.1947034,-43.65962225
M36/0360,172.3027076,-43.69655515
M36/0423,172.3478066,-43.72155521
M36/0466,172.3176573,-43.6903426
M36/0468,172.2856343,-43.67124759
M36/0470,172.3187644,-43.7131202
M36/0471,172.3434836,-43.72406956
M36/0478,172.2785398,-43.69499154
M36/0479,172.2668223,-43.68912743
M36/1943,172.287694,-43.69637254
M36/3095,172.3602063,-43.73464495
M36/0474,172.3308453,-43.73182067
L36/0215,172.2047634,-43.69142271
L36/0217,172.2200731,-43.68012918
L36/0219,172.1954218,-43.66248158
L36/0220,172.2245228,-43.69875263
L36/0221,172.187777,-43.68398305
L36/0223,172.2209345,-43.71709625
L36/0224,172.2391077,-43.72795134
L36/0235,172.1915382,-43.659825
L36/0236,172.1927783,-43.65983377
L36/0237,172.190286,-43.66071654
L36/0238,172.1839236,-43.66346253
L36/0239,172.1844184,-43.66355611
L36/0240,172.1865292,-43.66339107
L36/0341,172.2469482,-43.69079902
L36/0431,172.1976547,-43.6661709
L36/0432,172.1976547,-43.6661709
L36/0682,172.2381612,-43.71935531
L36/0725,172.1844086,-43.67252401
M36/3675,172.3275723,-43.74800847
M36/0475,172.3145934,-43.74252904
M36/0476,172.3081124,-43.72296053
M36/0477,172.2826496,-43.71352952
M36/0480,172.2560797,-43.70093424
M36/0481,172.2894799,-43.73428118
M36/0483,172.3220221,-43.74455421
M36/0484,172.3281933,-43.74801212
M36/0485,172.3294429,-43.74621868
M36/0486,172.3269412,-43.74890514
M36/0487,172.3269715,-43.74620416
M36/0651,172.3541865,-43.76095645
M36/0674,172.329797,-43.75010143
M36/1246,172.2775132,-43.72880383
M36/1545,172.2580817,-43.69357302
M36/1548,172.2568075,-43.69626592
M36/2639,172.3232589,-43.74501173
M36/3063,172.3244877,-43.74618951
M36/3200,172.3231317,-43.74528109
M36/3671,172.3222593,-43.74554604
M36/3672,172.3232559,-43.74528183
M36/3673,172.3232457,-43.74618216
M36/3674,172.3269513,-43.74800482
M36/3676,172.3288119,-43.74711537
M36/3722,172.3127142,-43.74395838
M36/3723,172.3127142,-43.74395838
M36/5128,172.3282562,-43.74682398
M36/0640,172.2982412,-43.76132894
M36/0663,172.2772534,-43.75040251
M36/0670,172.2987551,-43.76093592
L36/0222,172.1980681,-43.72918342
L36/0225,172.2520756,-43.74746733
L36/0226,172.2202539,-43.74085291
L36/0227,172.2101022,-43.7289881
L36/0228,172.1894502,-43.72372029
L36/0229,172.228944,-43.74109194
L36/0230,172.2214175,-43.74689344
L36/0231,172.2414415,-43.73487285
L36/0583,172.2202551,-43.74076287
L36/0683,172.2211714,-43.74671168
L36/0684,172.2307721,-43.74380542
M36/0664,172.2709422,-43.76893739
M36/0464,172.3596875,-43.70408271
M36/0626,172.3872523,-43.73703512
M36/2966,172.3834248,-43.73488061
M36/0711,172.3367609,-43.79544939
M36/0715,172.2848241,-43.78636647
M36/0717,172.2693977,-43.78455817
BY22/0031,172.2426856,-43.80164458
L36/0266,172.203493,-43.76954067
L36/0276,172.2462195,-43.79939899
L36/0283,172.2458246,-43.80312395
L36/0286,172.2209393,-43.78757853
L36/0288,172.2187647,-43.77036639
L36/0290,172.2524169,-43.81082048
L36/0421,172.2511843,-43.81095647
L36/0625,172.2458247,-43.80114312
L36/0821,172.2529221,-43.81019352
L36/0826,172.2489675,-43.80926722
L36/0871,172.2426113,-43.80162608
M36/0363,172.2737799,-43.80958965
M36/0699,172.258697,-43.81071733
M36/0708,172.2560469,-43.79583485
M36/0716,172.2740744,-43.80888923
M36/0718,172.2541944,-43.80786084
M36/0721,172.2591337,-43.81059411
M36/0722,172.2554152,-43.80966956
M36/0724,172.2578682,-43.81238665
M36/2497,172.2698561,-43.80815106
M36/4518,172.2604436,-43.80520032
M36/4950,172.2799445,-43.81287902
M36/4951,172.2790736,-43.81085669
M37/0064,172.3310075,-43.8476377
M37/0065,172.3196396,-43.83203014
M37/0069,172.3036478,-43.82961084
M37/0283,172.3578007,-43.85387792
M37/0311,172.2804116,-43.81954476
M37/0499,172.3122261,-43.83965695
M36/0373,172.4885722,-43.72092115
M37/0106,172.3750359,-43.85124535
M36/4349,172.6409845,-43.76110069
M36/1407,172.6785605,-43.81285857
M37/0078,172.4938181,-43.83794944
M37/0094,172.6925507,-43.81728191
M37/0287,172.5448044,-43.83485051
M36/0661,172.3503404,-43.76622893
M36/0662,172.3503317,-43.76703922
M37/0066,172.2980862,-43.85207715
M37/0068,172.285999,-43.8327703
M37/0461,172.3286244,-43.85711364
M37/0462,172.3286617,-43.85712286
M37/0463,172.3286988,-43.85714109
M36/0693,172.2532268,-43.81268055
M36/0698,172.2544975,-43.81348118
M36/0720,172.2557164,-43.81144527
M36/0723,172.2567789,-43.81499967
M36/4295,172.2574974,-43.81421201
M36/4517,172.2566115,-43.81345893
M37/0067,172.2812972,-43.85661871
M37/0070,172.2605108,-43.82192076
M37/0072,172.2602881,-43.8178046
M37/0124,172.2590669,-43.81599594
M37/0134,172.2618577,-43.82665644
M37/0268,172.275821,-43.8289697
M37/0269,172.2736851,-43.82972147
L36/0267,172.2061582,-43.78409138
L36/0285,172.2312322,-43.81067993
L36/0422,172.2518071,-43.81186093
L36/0820,172.2459962,-43.80825724
L36/1032,172.2418355,-43.81086782
L37/0475,172.2480174,-43.81859788
L37/0635,172.253132,-43.82427678
M37/0130,172.2849527,-43.87142571
M37/0242,172.2829476,-43.87257462
M37/0300,172.2544223,-43.82551872
BY22/0045,172.223462,-43.84037579
L36/0284,172.192076,-43.80818589
L36/0527,172.1545965,-43.78575646
L37/0462,172.2245065,-43.84809007
L37/0477,172.2384038,-43.8333724
L37/0478,172.208566,-43.83705927
L37/0531,172.224848,-43.849578
L37/0555,172.2235759,-43.8402235
M37/0071,172.2535621,-43.85961022
L37/0476,172.2481282,-43.88107539
L36/0362,172.0189172,-43.75010658
L36/0323,172.0140126,-43.71973935
L37/0552,172.2340006,-43.88198097
L36/0393,171.8713947,-43.64697383
L37/0553,172.2389249,-43.88727201
L36/0905,171.9843278,-43.80868925
L36/0885,171.938283,-43.80480429
L36/0925,171.8677011,-43.70824509
L36/0909,171.9849116,-43.80211269
L36/0948,171.786671,-43.79758674
L36/0933,171.8666769,-43.80532308
L36/1242,171.9200271,-43.73538498
L36/0980,171.9392059,-43.80253491
L36/1801,171.8989031,-43.75443362
L36/1309,171.7938731,-43.74851134
L37/0020,171.9542073,-43.9294267
L36/2414,171.7980189,-43.69400064
L37/0115,171.9508876,-43.82833041
L37/0084,172.0752487,-43.85948583
L37/0126,171.9472808,-43.81771786
K36/0489,171.7122124,-43.7518341
K36/0687,171.7477904,-43.66997016
K36/0684,171.622141,-43.58078972
K36/1074,171.7326584,-43.6298258
K36/1073,171.7493792,-43.71470089
BY22/0067,172.0855261,-43.87744983
L37/1182,172.1151506,-43.90350551
L37/1578,172.1167082,-43.9051202
L37/1713,172.0111218,-43.9636247
L37/0415,172.0614073,-43.87086167
L37/0556,172.0689177,-43.81772021
L37/0685,171.7704363,-43.85575716
L37/0609,172.0996865,-43.86039227
L37/0867,172.0109463,-43.96368621
L37/0693,172.0109464,-43.96367721
L37/1060,172.0624968,-43.86487417
L37/0148,172.0118888,-43.84277589
L37/0147,172.0582343,-43.87477016
L37/0197,171.8407199,-43.91313359
L37/0254,171.9809561,-43.86071869
L37/0297,171.9126969,-43.96704312
L37/0310,172.0948281,-43.89609841
L37/0309,171.8980003,-43.95824094
L37/0349,171.9435802,-43.87030129
L37/0337,172.0709966,-43.84322668
L37/0405,171.8374929,-43.83060948
L37/0130,171.8418967,-43.98790173
L37/1438,171.7798537,-43.90280297
L37/1453,171.7842064,-43.89757326
L37/0439,171.7797795,-43.90277516
L37/0443,171.7553838,-43.89865849
L37/0442,171.7556701,-43.89806737
L37/0567,171.7722973,-43.90087629
L37/0914,171.7784517,-43.8885443
L37/0876,171.7856455,-43.8996684
L37/0932,171.7848275,-43.89947963
L37/0918,171.7841321,-43.89755446
L37/0964,171.784892,-43.89998451
L37/0186,171.7716139,-43.88566187
L37/0149,171.7677131,-43.89372311
L37/0245,171.7703693,-43.88564848
L37/0259,171.7706509,-43.89374575
L37/0275,171.7566974,-43.88460017
L37/0403,171.7697522,-43.88176128
K36/0033,171.4913147,-43.6945412
K36/0172,171.4788422,-43.63468009
K36/0244,171.4350168,-43.64672088
BX20/0029,171.4347885,-43.64643864
K36/0104,171.6395734,-43.70139938
K36/0088,171.561361,-43.60690887
K36/0210,171.6021753,-43.6823821
K36/0119,171.5992573,-43.73577518
K37/0004,171.7210193,-43.83514555
K37/0087,171.7045427,-43.92570728
K37/0147,171.709442,-43.92611386
K37/0516,171.7150601,-43.92264779
K37/0563,171.7085533,-43.92458222
K37/0028,171.7323437,-43.91706959
K37/0088,171.6992915,-43.92544053
K37/0473,171.7405888,-43.90704977
BY21/0199,171.69277,-43.92289013
BY21/0228,171.6853758,-44.04581938
K37/0222,171.5542329,-43.84703156
K37/0358,171.6927064,-43.92295243
K37/0466,171.6595741,-44.03312192
K37/0467,171.7349179,-44.03352195
K37/0468,171.6726382,-43.96944922
K37/0619,171.7350291,-44.03826796
K37/0689,171.5212273,-43.84251251
K37/1010,171.6854242,-44.04589196
K37/1784,171.6702089,-43.96714309
K37/2232,171.6609154,-44.03230033
K37/2303,171.6518284,-43.95803224
K37/2314,171.6836839,-44.03823708
K37/2390,171.6593266,-44.03302898
K37/2871,171.6517391,-43.95977786
K37/3091,171.6566258,-43.85954483
K37/0833,171.6071234,-43.81207006
K36/0118,171.4086178,-43.78509587
K37/0114,171.517338,-43.88350052
K37/0216,171.5095711,-43.88546128
K37/0266,171.5207859,-43.92021665
BY20/0148,171.4357917,-44.01783423
K38/1774,171.530693,-44.12761999
K37/0083,171.3854924,-43.91732239
K37/0231,171.5018197,-44.03357481
K37/0234,171.4422276,-44.03981831
K37/0243,171.5005024,-44.00613327
K37/0245,171.4395223,-44.0163997
K37/0260,171.4068571,-43.96336895
K37/0413,171.4439092,-43.9483307
K37/0562,171.5047449,-44.03337905
K37/2036,171.5178212,-44.0114462
K37/2130,171.3666664,-43.89932688
K37/2438,171.3952453,-43.89923669
K37/2439,171.5363031,-44.01423246
K37/2479,171.3162763,-43.85552238
K37/2591,171.4426749,-44.04418202
K38/0252,171.6085063,-44.13225874
K38/0411,171.6042162,-44.09785903
K38/0413,171.6073682,-44.09716824
K38/1571,171.5444537,-44.12156594
K38/1807,171.5881774,-44.12136747
K38/2200,171.6115855,-44.13154894
K38/0412,171.5697764,-44.11478227
BZ20/0009,171.4753708,-44.13924734
K38/0148,171.3921535,-44.08502323
K38/1706,171.4913557,-44.19194796
K38/1821,171.4913434,-44.1919388
K37/0262,171.3381877,-43.96380419
K37/0493,171.3175851,-43.96284537
K38/0042,171.4008652,-44.16216792
K38/0127,171.4147521,-44.15686958
K38/0144,171.3819414,-44.11368937
K38/0146,171.3612868,-44.10411259
K38/1017,171.4270148,-44.14624433
K38/2111,171.4213833,-44.14877755
BY19/0026,171.3318647,-44.07203127
K38/0410,171.3603686,-44.13370194
K38/0459,171.3861555,-44.16727287
K37/0130,171.3033217,-44.03866783
K38/0105,171.3998519,-44.23336819
J37/0012,171.2459138,-43.98396069
J37/0225,171.2419046,-43.98164821
K37/0465,171.2611366,-43.95584172
K38/0264,171.414382,-44.23366088
K38/0404,171.3743797,-44.1729489
K38/0405,171.3787588,-44.17976349
K38/0409,171.3988016,-44.19266859
K38/0690,171.403873,-44.22543876
K38/2329,171.4138095,-44.22420873
J37/0026,170.8428802,-44.00194532
J37/0073,170.832787,-43.95713387
J37/0045,171.2047474,-44.03374881
K38/0408,171.2788707,-44.11925022
J38/0004,171.2182639,-44.11236072
J37/0017,170.806246,-44.01009771
J37/0028,170.8019628,-44.04970159
J37/0013,170.7921364,-44.03666446
J37/0031,170.8277224,-44.03789609
J37/0033,170.8106276,-44.04118894
J37/0044,170.7672564,-44.01591448
J37/0087,170.8047783,-44.0434355
J38/0187,170.8334132,-44.08512691
K38/0490,171.3326261,-44.27355023
K38/0491,171.3339912,-44.2740203
K38/0492,171.3324805,-44.27426834
K38/0493,171.3327157,-44.27481196
K38/0494,171.3330788,-44.2752674
K38/0495,171.332455,-44.27516827
K38/0496,171.3320767,-44.27525277
K38/0499,171.3313507,-44.27434187
K38/0500,171.3311203,-44.27362727
K38/0501,171.3308621,-44.27389358
K38/0502,171.332258,-44.27327477
K38/0503,171.3320075,-44.27327111
K38/0504,171.3310052,-44.27326547
K38/0505,171.3306269,-44.27334997
K38/0506,171.3300083,-44.27307083
K38/0507,171.3318822,-44.27326928
K38/0508,171.3308901,-44.27290367
K38/0510,171.3307649,-44.27290184
K38/0511,171.3300159,-44.27280086
K38/0512,171.3298932,-44.27270903
K38/0513,171.3301463,-44.2726227
K38/0514,171.3291545,-44.27224808
K38/0518,171.3309899,-44.27380542
K38/0519,171.331706,-44.2750673
K38/0520,171.3253075,-44.27093131
K38/0521,171.3238353,-44.26982936
K38/0522,171.3210415,-44.27113876
K38/0523,171.3209137,-44.27122691
K38/0526,171.3187357,-44.27290544
K38/0528,171.3181018,-44.27316619
K38/0529,171.3197531,-44.27238023
K38/0530,171.3229942,-44.27296805
K38/0531,171.3272989,-44.2758221
K38/0532,171.3301316,-44.27756512
K38/0538,171.3136511,-44.27544133
K38/0539,171.3183574,-44.2729899
K38/0540,171.3254711,-44.27399472
J38/0159,171.099331,-44.22974333
J38/0023,171.1569814,-44.26091134
J38/0028,171.1435204,-44.26190869
J38/0098,171.1538195,-44.26427239
J38/0194,171.105982,-44.26127425
J38/0242,171.1531927,-44.26388413
J38/0055,171.1597366,-44.27017481
K38/0091,171.2945873,-44.24959875
K38/0268,171.2825892,-44.24869871
K38/0449,171.282641,-44.25122033
K38/0450,171.2796159,-44.2475736
K38/0240,171.3445839,-44.23993593
K38/0406,171.3087044,-44.24344357
K38/0407,171.282104,-44.19262946
K38/0441,171.3329676,-44.26546154
K38/1712,171.3417874,-44.26992938
K38/1776,171.3651195,-44.25811174
I37/0004,170.7461381,-44.02307136
J38/0889,171.2428955,-44.29415405
BZ19/0223,171.2934672,-44.31253971
BZ19/0275,171.2278312,-44.28990596
J38/0045,171.1930839,-44.3030909
J38/0068,171.2084004,-44.30361132
J38/0084,171.2403772,-44.30460369
J38/0085,171.2416572,-44.30372311
J38/0125,171.2094444,-44.30473505
J38/0130,171.2159836,-44.28172687
J38/0170,171.2289368,-44.30982858
J38/0171,171.2422413,-44.32531207
J38/0179,171.2144173,-44.30570421
J38/0255,171.2422576,-44.32518628
K38/0088,171.2746666,-44.30415458
K38/0089,171.2728511,-44.31006006
K38/0164,171.2530954,-44.29849691
K38/0165,171.2535548,-44.29526288
K38/0171,171.257087,-44.29450658
K38/0172,171.2626351,-44.29892153
K38/0174,171.2593873,-44.29768369
K38/0185,171.284522,-44.32347025
K38/0194,171.2767162,-44.29709122
K38/0274,171.25188,-44.29425593
K38/0278,171.2696867,-44.29784921
K38/0287,171.2509189,-44.27300326
K38/0424,171.2809658,-44.30396149
K38/0425,171.2805833,-44.30160596
K38/0426,171.2724421,-44.30391389
K38/0427,171.27556,-44.29847823
K38/0430,171.2735958,-44.3047596
K38/0431,171.2928144,-44.31213383
K38/0434,171.278367,-44.2912192
K38/0435,171.2737843,-44.29790222
K38/0436,171.2675534,-44.31070905
K38/0437,171.2681979,-44.31948766
K38/0840,171.2726554,-44.30390811
K38/2210,171.2520879,-44.29907568
K38/2316,171.2555586,-44.27203888
K39/0006,171.2491667,-44.34714239
K39/0025,171.2498661,-44.35146548
K39/0027,171.2490303,-44.35172275
K39/0258,171.2631714,-44.34915683
J38/0188,171.1961894,-44.27332227
K38/0332,171.2986602,-44.28296153
K38/2435,171.2822652,-44.27789051
J38/0169,171.1865961,-44.28537833
J38/0259,171.1845429,-44.28571483
K39/0013,171.2450987,-44.35733419
K39/0028,171.2459767,-44.35734768
K39/0033,171.2482685,-44.35539323
J39/0259,171.2337605,-44.41600168
J39/0261,171.2225046,-44.41853685
J39/0705,170.9700177,-44.36346148
J39/0490,170.9771769,-44.36656847
J39/0701,170.9685657,-44.38113514
J39/0719,170.963158,-44.36694043
J39/0181,171.1431633,-44.45871369
J39/0009,171.2175379,-44.49139931
J39/0010,171.2162588,-44.49209954
J39/0090,171.1993592,-44.50054884
J39/0093,171.200734,-44.48570715
J39/0135,171.2024679,-44.48370886
J39/0211,171.2133324,-44.48784955
J39/0481,171.0421271,-44.41466812
J39/0109,171.1114945,-44.45497132
J39/0412,171.1225612,-44.46498476
J39/0232,171.1986425,-44.51197087
J39/0121,171.1876351,-44.50421647
J39/0532,171.1909003,-44.52716189
J39/0091,171.1691378,-44.53370198
J39/0111,171.0033036,-44.49907107
J39/0396,171.1813274,-44.54117988
CA18/0020,171.0330267,-44.5289895
J39/0378,171.1145518,-44.5313642
J39/0555,171.1464933,-44.56985099
J39/0661,171.1488795,-44.60735812
CA18/0019,171.009601,-44.5638465
J39/0133,171.0197805,-44.57780637
J39/0716,171.0093704,-44.56432862
J40/0343,171.1565317,-44.62837665
J40/0303,171.0862422,-44.61519279
J40/1110,171.0862176,-44.61517438
J40/0042,171.1561904,-44.63397966
J40/0085,171.1385909,-44.6639062
J40/0995,171.1561133,-44.63402343
J40/1056,171.1057371,-44.65790136
J40/0814,171.0474693,-44.68519619
J40/0019,171.0263776,-44.69724776
J40/0816,171.0602523,-44.70182538
J40/0632,171.0230613,-44.71346659
J40/0081,171.0972765,-44.68364253
J40/0333,171.0911895,-44.66919113
CA19/0055,171.0866692,-44.73635393
J40/0011,171.1253232,-44.72678659
J40/0016,171.0543412,-44.75202066
J40/0022,171.0865691,-44.73632525
J40/0080,171.0698851,-44.72872553
J40/0256,171.0666228,-44.74552262
J40/0286,171.1403785,-44.74324594
J40/0217,171.1145468,-44.77393408
J40/0469,171.0864803,-44.78111
J40/0079,171.1096976,-44.81988217
J40/0097,171.1603444,-44.8193862
J40/1024,171.1582344,-44.78673721
J40/1106,171.0848644,-44.8108532
J40/0106,171.1360807,-44.87130408
J40/0869,171.0780206,-44.8691261
J40/0053,171.102951,-44.83853977
J40/0118,171.1459215,-44.84238746
J41/0006,171.1516633,-44.89150605
J40/0077,171.0778679,-44.87257134
CA17/0007,170.5031291,-44.69782248
CA17/0008,170.5807308,-44.66499676
J41/0018,171.1029964,-44.91650765
I40/0503,170.6038614,-44.79868223
I40/0666,170.5072577,-44.78621577
I40/0543,170.5690515,-44.82340426
CB18/5051,170.9419594,-44.87130038
J40/0089,170.9188404,-44.87137636
J40/0163,170.9419423,-44.8714261
J40/0620,170.8777968,-44.86177164
J41/0004,171.0409629,-44.88977714
J41/0054,170.9726338,-44.87994214
M35/5905,172.7168861,-43.46069336
M35/5891,172.7199216,-43.47257757
H38/0229,170.0591289,-44.31005778
H39/0148,169.8469632,-44.52254328
M35/5888,172.7181093,-43.46348773
BZ15/5018,170.0257213,-44.3367223
CA15/5008,169.9109292,-44.49771767
BZ15/5017,169.9581173,-44.33684894
CA15/5006,169.9902679,-44.41394467
I39/0007,170.2596645,-44.35385045
CA15/5005,169.9568379,-44.45351558
H39/0048,170.0076639,-44.48943837
CA15/5007,169.9986786,-44.38434054
H38/0051,170.076335,-44.26832198
H39/0139,169.9831922,-44.42672154
H39/0133,169.9745296,-44.41882201
BZ16/0072,170.1949316,-44.29997207
BZ15/5019,170.1030733,-44.19509961
I38/0103,170.2398903,-44.26936928
H38/0230,170.1433209,-44.27234091
I38/0092,170.3022641,-44.29530306
CA15/5009,169.8810146,-44.394212
H38/0004,170.0691634,-44.2354129
I38/0084,170.3794734,-44.15384773
I38/0085,170.455628,-44.15762302
M35/5890,172.7195623,-43.47005547
BZ16/0073,170.3192587,-44.32371106
